Pred_0,Pred_1,Pred_2,Pred_3,Pred_4,Pred_5,Pred_6,Pred_7,Pred_8,Pred_9,Pred_10,Pred_11,Pred_12,Pred_13,Pred_14,Pred_15,Pred_16,Pred_17,Pred_18,Pred_19,Pred_20,Pred_21,Pred_22,Pred_23,Pred_24,Pred_25,Pred_26,Pred_27,Pred_28,Pred_29,Pred_30,Pred_31,Pred_32,Pred_33,Pred_34,Pred_35,Pred_36,Pred_37,Pred_38,Pred_39,Pred_40,Pred_41,Pred_42,Pred_43,Pred_44,Pred_45,Pred_46,Pred_47,Pred_48,Pred_49,Pred_50,Pred_51,Pred_52,Pred_53,Actual_0,Actual_1,Actual_2,Actual_3,Actual_4,Actual_5,Actual_6,Actual_7,Actual_8,Actual_9,Actual_10,Actual_11,Actual_12,Actual_13,Actual_14,Actual_15,Actual_16,Actual_17,Actual_18,Actual_19,Actual_20,Actual_21,Actual_22,Actual_23,Actual_24,Actual_25,Actual_26,Actual_27,Actual_28,Actual_29,Actual_30,Actual_31,Actual_32,Actual_33,Actual_34,Actual_35,Actual_36,Actual_37,Actual_38,Actual_39,Actual_40,Actual_41,Actual_42,Actual_43,Actual_44,Actual_45,Actual_46,Actual_47,Actual_48,Actual_49,Actual_50,Actual_51,Actual_52,Actual_53,Adjust_0,Adjust_1,Adjust_2,Adjust_3,Adjust_4,Adjust_5,Adjust_6,Adjust_7,Adjust_8,Adjust_9,Adjust_10,Adjust_11,Adjust_12,Adjust_13,Adjust_14,Adjust_15,Adjust_16,Adjust_17,Adjust_18,Adjust_19,Adjust_20,Adjust_21,Adjust_22,Adjust_23,Adjust_24,Adjust_25,Adjust_26,Adjust_27,Adjust_28,Adjust_29,Adjust_30,Adjust_31,Adjust_32,Adjust_33,Adjust_34,Adjust_35,Adjust_36,Adjust_37,Adjust_38,Adjust_39,Adjust_40,Adjust_41,Adjust_42,Adjust_43,Adjust_44,Adjust_45,Adjust_46,Adjust_47,Adjust_48,Adjust_49,Adjust_50,Adjust_51,Adjust_52,Adjust_53,Pred_Sum,Actual_Sum,Adjust_Sum,Pred_Cost_Sum,Actual_Cost_Sum,Adjust_Cost_Sum
0,0,0,0,550,109.9,0,0,0,0,284.44,405.96,0,0,0,0,0,0,0,24.56,263.75,62.06,0,0,200.4,206.85,0,491,492,667.66,0,0,0,0,0,0,577,0,0,707,0,0,0,0,325.81,51.71,0,0,0,0,46.54,0,0,0,0,0,0,0,550,109.89,0,0,0,0,284.42,405.94,0,0,0,0,0,0,0,24.56,263.73,62.06,0,0,200.39,206.85,0,491,492,667.61,0,0,0,0,0,0,577,0,0,707,0,0,0,0,325.79,51.71,0,0,0,0,46.54,0,0,0,0,0,0,0,550,109.745903,0,0,0,0,284.44,405.96,0,0,0,0,0,0,0,24.56,263.75,62.06,0,0,200.4,206.85,0,491,492,667.66,0,0,0,0,0,0,577,0,0,707,0,0,0,0,325.81,51.71,0,0,0,0,46.54,0,0,0,5466.65,5466.5,5466.5,143600.34,143595.32,143595.32
0,0,0,0,550,109.15,0,0,0,0,282.5,403.23,0,0,0,0,0,0,0,24.4,261.97,61.64,0,0,199.05,205.49,0,491,492,663.17,0,0,0,0,0,0,577,0,0,707,0,0,0,0,323.62,51.37,0,0,0,0,46.23,0,0,0,0,0,0,0,550,109.34,0,0,0,0,283,403.91,0,0,0,0,0,0,0,24.44,262.42,61.74,0,0,199.38,205.82,0,491,492,664.27,0,0,0,0,0,0,577,0,0,707,0,0,0,0,324.16,51.45,0,0,0,0,46.31,0,0,0,0,0,0,0,550,109.15,0,0,0,0,286.934566,403.23,0,0,0,0,0,0,0,24.4,261.97,61.64,0,0,199.05,205.49,0,491,492,663.17,0,0,0,0,0,0,577,0,0,707,0,0,0,0,323.62,51.37,0,0,0,0,46.23,0,0,0,5448.81,5453.25,5453.25,143013.7,143159.45,143159.85
0,0,0,0,550,109.15,0,0,0,0,282.5,403.23,0,0,0,0,0,0,0,24.4,261.97,61.64,0,0,199.05,205.49,0,491,492,663.17,0,0,0,0,0,0,577,0,0,707,0,0,0,0,323.62,51.37,0,0,0,0,46.23,0,0,0,0,0,0,0,550,109.33,0,0,0,0,282.98,403.89,0,0,0,0,0,0,0,24.44,262.4,61.74,0,0,199.37,205.8,0,491,492,664.23,0,0,0,0,0,0,577,0,0,707,0,0,0,0,324.14,51.45,0,0,0,0,46.31,0,0,0,0,0,0,0,550,109.15,0,0,0,0,286.784566,403.23,0,0,0,0,0,0,0,24.4,261.97,61.64,0,0,199.05,205.49,0,491,492,663.17,0,0,0,0,0,0,577,0,0,707,0,0,0,0,323.62,51.37,0,0,0,0,46.23,0,0,0,5448.81,5453.1,5453.1,143013.7,143154.52,143154.89
0,0,0,0,550,108.48,0,0,0,0,280.76,400.72,0,0,0,0,0,0,0,24.25,260.33,61.26,0,0,197.81,204.2,0,491,492,659.04,0,0,0,0,0,0,577,0,0,707,0,0,0,0,321.59,51.05,0,0,0,0,45.94,0,0,0,0,0,0,0,550,108.72,0,0,0,0,281.39,401.62,0,0,0,0,0,0,0,24.3,260.93,61.39,0,0,198.25,204.65,0,491,492,660.51,0,0,0,0,0,0,577,0,0,707,0,0,0,0,322.32,51.16,0,0,0,0,46.05,0,0,0,0,0,0,0,550,108.48,0,0,0,0,280.76,400.72,0,0,0,0,0,0,0,30.130385,260.33,61.26,0,0,197.81,204.2,0,491,492,659.04,0,0,0,0,0,0,577,0,0,707,0,0,0,0,321.59,51.05,0,0,0,0,45.94,0,0,0,5432.41,5438.3,5438.3,142475.73,142668.69,142677.71
0,0,0,0,550,107.61,0,0,0,0,278.51,397.51,0,1.4,0,0,0,0,0,24.05,258.27,60.77,0,0,196.22,202.56,0,490.92,491.93,653.73,0,0,0,0,0,0,577,0,0,707,0,0,0,0,319.03,50.64,0,0,0,0,45.57,0,0,0,0,0,0,0,550,107.1,0,0,0,0,277.21,395.65,0,0,0,0,0,0,0,23.94,257.05,60.48,0,0,195.31,201.61,0,491,492,650.69,0,0,0,0,0,0,577,0,0,707,0,0,0,0,317.53,50.4,0,0,0,0,45.36,0,0,0,0,0,0,0,550,95.633343,0,0,0,0,278.51,397.51,0,0,0,0,0,0,0,24.05,258.27,60.77,0,0,196.22,202.56,0,490.92,491.93,653.73,0,0,0,0,0,0,577,0,0,707,0,0,0,0,319.03,50.64,0,0,0,0,45.57,0,0,0,5412.71,5399.33,5399.33,141814.77,141394.55,141402.64
0,0,0,0,550,105.5,0,0,0,0,273.03,389.71,0,0,0,0,0,0,0,23.58,253.18,59.57,0,0,192.36,198.58,0,485.29,486.52,640.86,0,0,0,0,0,0,577,0,0,707,0,0,0,0,312.76,49.64,0,0,0,0,44.68,0,0,0,0,0,0,0,550,105.79,0,0,0,0,273.81,390.81,0,0,0,0,0,0,0,23.65,253.9,59.74,0,0,192.91,199.14,0,486.64,487.89,642.72,0,0,0,0,0,0,577,0,0,707,0,0,0,0,313.64,49.78,0,0,0,0,44.81,0,0,0,0,0,0,0,550,105.5,0,0,0,0,273.03,389.71,0,0,0,0,0,0,0,23.58,253.18,59.57,0,0,192.36,198.58,0,485.29,486.52,650.855773,0,0,0,0,0,0,577,0,0,707,0,0,0,0,312.76,49.64,0,0,0,0,44.67751,0,0,0,5349.25,5359.24,5359.24,139766.9,140090.88,140091.67
0,0,0,0,549.97,104.8,0,0,0,0,271.25,387.13,0,1.65,0,0,0,0,0,23.43,251.53,59.18,0,0,191.11,197.27,0,482.08,483.32,636.72,0,0,0,0,0,0,577,0,0,707,0,0,0,0,310.69,49.32,0,0,0,0,44.38,0,0,0,0,0,0,0,550,104.95,0,0,0,0,271.62,387.68,0,0,0,0,0,0,0,23.46,251.87,59.26,0,0,191.37,197.54,0,482.75,483.98,637.57,0,0,0,0,0,0,577,0,0,707,0,0,0,0,311.13,49.39,0,0,0,0,44.45,0,0,0,0,0,0,0,550,104.8,0,0,0,0,271.25,387.13,0,0,0,0,0,0,0,23.43,251.53,59.18,0,0,191.11,197.27,0,482.08,483.32,636.72,0,0,0,0,0,0,577,0,0,707,0,0,0,0,315.497895,49.32,0,0,0,0,44.38,0,0,0,5327.83,5331.02,5331.02,139055.11,139176.66,139177.07
0,0,0,0,550.01,104.5,0,0,0,0,270.47,386.03,0,0,0,0,0,0,0,23.36,250.8,59.01,0,0,190.55,196.7,0,480.69,481.93,634.86,0,0,0,0,0,0,577,0,0,707,0,0,0,0,309.81,49.18,0,0,0,0,44.26,0,0,0,0,0,0,0,550,104.44,0,0,0,0,270.31,385.81,0,0,0,0,0,0,0,23.35,250.66,58.98,0,0,190.45,196.59,0,480.42,481.65,634.5,0,0,0,0,0,0,577,0,0,707,0,0,0,0,309.63,49.15,0,0,0,0,44.23,0,0,0,0,0,0,0,550,104.5,0,0,0,0,270.47,386.03,0,0,0,0,0,0,0,23.36,250.8,59.01,0,0,190.55,196.7,0,480.69,481.93,634.86,0,0,0,0,0,0,577,0,0,707,0,0,0,0,309.81,47.216939,0,0,0,0,44.26,0,0,0,5316.15,5314.18,5314.18,138695.92,138632.45,138632.92
0,0,0,0,549.37,103.91,0,0,0,0,268.95,383.89,0,1.99,0,0,0,0,0,23.23,249.38,58.68,0,0,189.47,195.59,0,477.98,479.21,631.29,0,0,0,0,0,0,576.99,0,0,707,0,0,0,0,308.06,48.9,0,0,0,0,44.01,0,0,0,0,0,0,0,550,103.93,0,0,0,0,269,383.94,0,0,0,0,0,0,0,23.23,249.44,58.69,0,0,189.52,195.64,0,478.09,479.31,631.42,0,0,0,0,0,0,577,0,0,707,0,0,0,0,308.13,48.91,0,0,0,0,44.02,0,0,0,0,0,0,0,550,103.91,0,0,0,0,268.95,383.89,0,0,0,0,0,0,0,23.23,249.37743,58.68,0,0,190.222756,195.59,0,477.98,479.21,631.29,0,0,0,0,0,0,577,0,0,707,0,0,0,0,308.06,48.9,0,0,0,0,44.01,0,0,0,5297.88,5297.29,5297.29,138085.29,138087.62,138087.64
0,0,0,0,546.58,103.24,0,0,0,0,267.22,381.4,0,1.01,0,0,0,0,0,23.08,247.77,58.3,0,0,188.26,194.34,0,474.92,476.12,627.2,0,0,0,0,0,0,576.89,0,0,707,0,0,0,0,306.08,48.58,0,0,0,0,43.72,0,0,0,0,0,0,0,545.84,103.1,0,0,0,0,266.86,380.88,0,0,0,0,0,0,0,23.05,247.45,58.22,0,0,188.01,194.08,0,474.28,475.49,626.39,0,0,0,0,0,0,577,0,0,707,0,0,0,0,305.67,48.52,0,0,0,0,43.67,0,0,0,0,0,0,0,546.58,103.24,0,0,0,0,267.22,376.19804,0,0,0,0,0,0,0,23.08,247.77,58.3,0,0,188.26,194.34,0,474.92,476.12,627.2,0,0,0,0,0,0,576.89,0,0,707,0,0,0,0,306.08,48.58,0,0,0,0,43.72,0,0,0,5271.72,5265.51,5265.51,137253.08,137064.99,137065.39
0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.5,0,0,0,0,0,0,0,22.84,245.25,57.71,0,0,186.36,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,0,0,0,0,541.03,102.19,0,0,0,0,264.5,377.52,0,0,0,0,0,0,0,22.84,245.27,57.71,0,0,186.35,192.37,0,470.09,471.29,620.86,0,0,0,0,0,0,573.49,0,0,707,0,0,0,0,302.98,48.09,0,0,0,0,43.28,0,0,0,0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.49713,0,0,0,0,0,0,0,22.84,245.351602,57.71,0,0,186.36,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,5226.76,5226.86,5226.86,135822.03,135825.3,135825.3
0,0,0,0,533.5,100.78,0,0,0,0,260.81,372.26,0,1.82,0,0,0,0,0,22.53,241.85,56.91,0,0,183.76,189.69,0,463.56,464.72,612.18,0,0,0,0,0,0,565.53,0,0,707,0,0,0,0,298.76,47.42,0,0,0,0,42.68,0,0,0,0,0,0,0,534.2,100.9,0,0,0,0,261.16,372.75,0,0,0,0,0,0,0,22.55,242.17,56.98,0,0,184,189.94,0,464.16,465.34,613.02,0,0,0,0,0,0,566.25,0,0,707,0,0,0,0,299.15,47.48,0,0,0,0,42.74,0,0,0,0,0,0,0,533.5,100.78,0,0,0,0,260.81,372.26,0,0,0,0,0,0,0,22.53,241.85,56.91,0,0,183.76,189.69,0,463.56,464.72,612.18,0,0,0,0,0,0,565.53,0,0,707,0,0,0,0,298.76,53.278485,0,0,0,0,42.68,0,0,0,5165.75,5169.79,5169.79,133854.19,134002.09,134006.33
0,0,0,0,530.21,100.15,0,0,0,0,259.22,369.97,0,1.06,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,460.72,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,0,0,0,0,529.24,99.97,0,0,0,0,258.74,369.29,0,0,0,0,0,0,0,22.35,239.92,56.45,0,0,182.29,188.17,0,459.85,461.03,607.33,0,0,0,0,0,0,560.99,0,0,707,0,0,0,0,296.38,47.04,0,0,0,0,42.34,0,0,0,0,0,0,0,530.21,100.15,0,0,0,0,259.22,369.97,0,0,0,0,0,0,0,22.39,240.37,56.56,0,0,182.64,188.52,0,452.514,461.88,608.48,0,0,0,0,0,0,562.03,0,0,707,0,0,0,0,296.92,47.13,0,0,0,0,42.42,0,0,0,5137.67,5128.4,5128.4,132968.02,132685.23,132686
0,0,0,0,527.91,99.72,0,0,0,0,258.09,368.38,0,0,0,0,0,0,0,22.29,239.33,56.31,0,0,181.84,187.71,0,458.72,459.88,605.81,0,0,0,0,0,0,559.59,0,0,706.98,0,0,0,0,295.63,46.93,0,0,0,0,42.23,0,0,0,0,0,0,0,528.09,99.75,0,0,0,0,258.18,368.49,0,0,0,0,0,0,0,22.3,239.4,56.33,0,0,181.9,187.76,0,458.85,460.02,606.01,0,0,0,0,0,0,559.77,0,0,707,0,0,0,0,295.73,46.94,0,0,0,0,42.25,0,0,0,0,0,0,0,527.91,101.127471,0,0,0,0,258.09,368.38,0,0,0,0,0,0,0,22.29,239.33,56.31,0,0,181.84,187.71,0,458.72,459.88,605.81,0,0,0,0,0,0,559.59,0,0,707,0,0,0,0,295.63,46.93,0,0,0,0,42.23,0,0,0,5117.34,5118.77,5118.77,132334.07,132379.5,132379.61
0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,0,0,0,0,525.49,99.26,0,0,0,0,256.91,366.68,0,0,0,0,0,0,0,22.19,238.22,56.05,0,0,181,186.84,0,456.6,457.76,603.03,0,0,0,0,0,0,557.02,0,0,707,0,0,0,0,294.28,46.71,0,0,0,0,42.04,0,0,0,0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.021805,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,707,0,0,0,0,294.12,46.69,0,0,0,0,44.3747,0,0,0,5094.71,5097.09,5097.09,131616.77,131692.1,131692.86
0,0,0,0,526.7,99.49,0,0,0,0,257.5,367.52,0,0,0,0,0,0,0,22.24,238.77,56.18,0,0,181.42,187.27,0,457.64,458.81,604.41,0,0,0,0,0,0,558.3,0,0,707,0,0,0,0,294.95,46.82,0,0,0,0,42.14,0,0,0,0,0,0,0,526.96,99.54,0,0,0,0,257.63,367.7,0,0,0,0,0,0,0,22.25,238.89,56.21,0,0,181.51,187.36,0,457.87,459.04,604.72,0,0,0,0,0,0,558.58,0,0,707,0,0,0,0,295.1,46.84,0,0,0,0,42.16,0,0,0,0,0,0,0,526.7,99.49,0,0,0,0,257.5,367.52,0,0,0,0,0,0,0,24.483676,238.77,56.18,0,0,181.42,187.27,0,457.64,458.81,604.41,0,0,0,0,0,0,558.3,0,0,707,0,0,0,0,294.95,46.82,0,0,0,0,42.14,0,0,0,5107.13,5109.37,5109.37,132010.13,132081.3,132082.62
0,0,0,0,526.7,99.49,0,0,0,0,257.5,367.52,0,0,0,0,0,0,0,22.24,238.77,56.18,0,0,181.42,187.27,0,457.64,458.81,604.41,0,0,0,0,0,0,558.3,0,0,707,0,0,0,0,294.95,46.82,0,0,0,0,42.14,0,0,0,0,0,0,0,526.59,99.47,0,0,0,0,257.44,367.44,0,0,0,0,0,0,0,22.23,238.72,56.17,0,0,181.38,187.23,0,457.54,458.71,604.29,0,0,0,0,0,0,558.18,0,0,707,0,0,0,0,294.89,46.81,0,0,0,0,42.13,0,0,0,0,0,0,0,525.784307,99.49,0,0,0,0,257.5,367.52,0,0,0,0,0,0,0,22.24,238.77,56.18,0,0,181.42,187.27,0,457.64,458.81,604.41,0,0,0,0,0,0,558.3,0,0,707,0,0,0,0,294.95,46.82,0,0,0,0,42.14,0,0,0,5107.13,5106.21,5106.21,132010.13,131981.11,131981.12
0,0,0,0,527.91,99.72,0,0,0,0,258.09,368.38,0,0,0,0,0,0,0,22.29,239.33,56.31,0,0,181.84,187.71,0,458.72,459.88,605.81,0,0,0,0,0,0,559.59,0,0,706.98,0,0,0,0,295.63,46.93,0,0,0,0,42.23,0,0,0,0,0,0,0,528,99.73,0,0,0,0,258.13,368.43,0,0,0,0,0,0,0,22.29,239.36,56.32,0,0,181.87,187.73,0,458.77,459.95,605.91,0,0,0,0,0,0,559.68,0,0,707,0,0,0,0,295.68,46.93,0,0,0,0,42.24,0,0,0,0,0,0,0,527.91,100.387471,0,0,0,0,258.09,368.38,0,0,0,0,0,0,0,22.29,239.33,56.31,0,0,181.84,187.71,0,458.72,459.88,605.81,0,0,0,0,0,0,559.59,0,0,707,0,0,0,0,295.63,46.93,0,0,0,0,42.23,0,0,0,5117.34,5118.03,5118.03,132334.07,132356.01,132356.04
0,0,0,0,532.36,100.56,0,0,0,0,260.27,371.47,0,0,0,0,0,0,0,22.48,241.34,56.79,0,0,183.37,189.28,0,462.56,463.74,610.91,0,0,0,0,0,0,564.3,0,0,707,0,0,0,0,298.12,47.32,0,0,0,0,42.59,0,0,0,0,0,0,0,532.03,100.49,0,0,0,0,260.1,371.24,0,0,0,0,0,0,0,22.46,241.19,56.75,0,0,183.25,189.17,0,462.28,463.46,610.54,0,0,0,0,0,0,563.95,0,0,707,0,0,0,0,297.94,47.29,0,0,0,0,42.56,0,0,0,0,0,0,0,532.36,100.56,0,0,0,0,260.27,371.47,0,0,0,0,0,0,0,22.48,241.34,54.028867,0,0,183.37,189.28,0,462.56,463.74,610.91,0,0,0,0,0,0,564.3,0,0,707,0,0,0,0,298.12,47.32,0,0,0,0,42.59,0,0,0,5154.46,5151.7,5151.7,133513.74,133425.98,133426.76
0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,57.12,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,0,0,0,0,534.71,101,0,0,0,0,261.41,373.11,0,0,0,0,0,0,0,22.58,242.4,57.04,0,0,184.18,190.12,0,464.6,465.79,613.61,0,0,0,0,0,0,566.79,0,0,707,0,0,0,0,299.44,47.53,0,0,0,0,42.78,0,0,0,0,0,0,0,535.42,101.14,0,0,0,0,261.76,373.6,0,0,0,0,0,0,0,22.61,242.72,51.152622,0,0,184.43,190.37,0,465.21,466.41,614.44,0,0,0,0,0,0,567.56,0,0,707,0,0,0,0,299.85,47.59,0,0,0,0,42.83,0,0,0,5180.05,5174.09,5174.09,134329.32,134139.16,134142.81
0,0,0,0,537.86,101.59,0,0,0,0,262.94,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,0,0,0,0,538.03,101.63,0,0,0,0,263.04,375.43,0,0,0,0,0,0,0,22.72,243.91,57.39,0,0,185.32,191.3,0,467.49,468.69,617.43,0,0,0,0,0,0,570.32,0,0,707,0,0,0,0,301.3,47.83,0,0,0,0,43.04,0,0,0,0,0,0,0,537.86,101.59,0,0,0,0,264.482455,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,5200.32,5201.86,5201.86,134976.25,135025.56,135025.61
0,0,0,0,537.86,101.59,0,0,0,0,262.94,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,0,0,0,0,536.94,101.42,0,0,0,0,262.51,374.67,0,0,0,0,0,0,0,22.67,243.41,57.27,0,0,184.95,190.91,0,466.55,467.74,616.17,0,0,0,0,0,0,569.16,0,0,707,0,0,0,0,300.69,47.73,0,0,0,0,42.96,0,0,0,0,0,0,0,537.86,101.59,0,0,0,0,262.94,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,459.778245,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,5200.32,5192.75,5192.75,134976.25,134734.55,134735.21
0,0,0,0,537.86,101.59,0,0,0,0,262.94,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,0,0,0,0,538.11,101.64,0,0,0,0,263.07,375.48,0,0,0,0,0,0,0,22.72,243.94,57.4,0,0,185.35,191.33,0,467.55,468.75,617.51,0,0,0,0,0,0,570.39,0,0,707,0,0,0,0,301.34,47.83,0,0,0,0,43.05,0,0,0,0,0,0,0,537.86,101.59,0,0,0,0,265.072455,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,5200.32,5202.45,5202.45,134976.25,135044.42,135044.51
0,0,0,0,537.86,101.59,0,0,0,0,262.94,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,0,0,0,0,538.24,101.67,0,0,0,0,263.14,375.57,0,0,0,0,0,0,0,22.73,244,57.41,0,0,185.39,191.37,0,467.67,468.87,617.66,0,0,0,0,0,0,570.53,0,0,707,0,0,0,0,301.41,47.84,0,0,0,0,43.06,0,0,0,0,0,0,0,537.86,101.59,0,0,0,0,266.192455,375.3,0,0,0,0,0,0,0,22.71,243.83,57.37,0,0,185.26,191.23,0,467.34,468.53,617.21,0,0,0,0,0,0,570.12,0,0,707,0,0,0,0,301.2,47.81,0,0,0,0,43.03,0,0,0,5200.32,5203.57,5203.57,134976.25,135080.21,135080.44
0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.5,0,0,0,0,0,0,0,22.84,245.25,57.71,0,0,186.36,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,0,0,0,0,540.66,102.12,0,0,0,0,264.32,377.26,0,0,0,0,0,0,0,22.83,245.1,57.67,0,0,186.23,192.23,0,469.77,470.97,620.43,0,0,0,0,0,0,573.09,0,0,707,0,0,0,0,302.77,48.06,0,0,0,0,43.25,0,0,0,0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.5,0,0,0,0,0,0,0,22.84,245.25,57.71,0,0,183.359552,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,5226.76,5223.76,5223.76,135822.03,135726.05,135726.32
0,0,0,0,543.06,102.58,0,0,0,0,265.49,378.93,0,0,0,0,0,0,0,22.93,246.18,57.93,0,0,187.04,193.08,0,471.84,473.05,623.19,0,0,0,0,0,0,575.59,0,0,707,0,0,0,0,304.11,48.27,0,0,0,0,43.44,0,0,0,0,0,0,0,542.3,102.43,0,0,0,0,265.13,378.41,0,0,0,0,0,0,0,22.9,245.84,57.85,0,0,186.79,192.82,0,471.2,472.4,622.32,0,0,0,0,0,0,574.84,0,0,707,0,0,0,0,303.69,48.2,0,0,0,0,43.38,0,0,0,0,0,0,0,543.06,102.58,0,0,0,0,265.49,378.93,0,0,0,0,0,0,0,22.93,246.18,51.730988,0,0,187.04,193.08,0,471.84,473.05,623.19,0,0,0,0,0,0,575.59,0,0,707,0,0,0,0,304.11,48.27,0,0,0,0,43.44,0,0,0,5243.71,5237.51,5237.51,136365.13,136166.5,136170.44
0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.5,0,0,0,0,0,0,0,22.84,245.25,57.71,0,0,186.36,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,0,0,0,0,541.17,102.22,0,0,0,0,264.57,377.62,0,0,0,0,0,0,0,22.85,245.33,57.73,0,0,186.4,192.42,0,470.22,471.42,621.03,0,0,0,0,0,0,573.64,0,0,707,0,0,0,0,303.06,48.1,0,0,0,0,43.29,0,0,0,0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.5,0,0,0,0,0,0,0,22.84,246.581602,57.71,0,0,186.36,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,5226.76,5228.09,5228.09,135822.03,135864.69,135864.73
0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.5,0,0,0,0,0,0,0,22.84,245.25,57.71,0,0,186.36,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,0,0,0,0,541.66,102.31,0,0,0,0,264.81,377.96,0,0,0,0,0,0,0,22.87,245.55,57.78,0,0,186.57,192.59,0,470.64,471.85,621.59,0,0,0,0,0,0,574.16,0,0,707,0,0,0,0,303.33,48.15,0,0,0,0,43.33,0,0,0,0,0,0,0,541.02,102.19,0,0,0,0,264.5,377.5,0,0,0,0,0,0,0,22.84,250.651602,57.71,0,0,186.36,192.36,0,470.08,471.3,620.84,0,0,0,0,0,0,573.47,0,0,707,0,0,0,0,302.97,48.09,0,0,0,0,43.28,0,0,0,5226.76,5232.16,5232.16,135822.03,135995.06,135995.73
